PlayerName,On Base CI,Hit CI
Bill Tuttle,5.234567901234568,2.1110784889410845
Kal Daniels,5.231770833333333,1.7193810463041233
Richie Zisk,5.227534950448488,2.2140712084453478
Alan Trammell,5.226685065961811,2.1972534484631256
Carlos Pena,5.2180238483489605,1.2162070328909975
Pinky Whitney,5.213479415670651,2.862179487179487
Bill Melton,5.21172203130966,1.7582222222222221
Mike Lansing,5.207521954944635,2.7024217066058074
Bucky Harris,5.206740389678778,2.265633646928611
Darin Erstad,5.206284153005464,2.6501626545217953
Carlton Fisk,5.198425971858046,2.202014763010641
Bob Horner,5.189298818942782,2.341219596563196
Fred Lynn,5.182612938514706,2.323343373493976
Ken Griffey,5.177150818530129,2.2905103668261564
Vince Coleman,5.175295556461475,2.1686787391012743
Tony Fernandez,5.1729259987483305,2.800888738111045
Earl Torgeson,5.168010752688172,0.8764335651033893
Cesar Cedeno,5.1670140023972975,2.577053140096618
Kevin Mitchell,5.1666519810849705,2.0645447645447645
Tom Herr,5.165761871830337,1.962191196406649
Don Buford,5.164251207729468,1.778427385188951
Michael Bourn,5.16010498687664,2.640964729086901
Ray Lankford,5.156755638194972,1.7766030519455178
Richie Sexson,5.156228956228957,1.7377049180327866
Al Oliver,5.147233698384594,3.30804698879772
Joe Foy,5.1472148541114064,1.444051453109424
Luis Aparicio,5.146915378976883,2.3429501796887826
Jermaine Dye,5.14052614052614,2.519625603864734
Jeromy Burnitz,5.136298357809895,1.5271027948659528
Bobby Murcer,5.1357944263481725,2.0868319431572444
Wally Joyner,5.135646783630396,2.467717937592653
Mark McLemore,5.135555555555555,1.713174262408027
Travis Fryman,5.1333666333666335,2.4979035639413
Frank Demaree,5.132796008443677,2.610560449726496
Beau Bell,5.127521008403361,2.429193899782135
Torii Hunter,5.1254069355980185,2.4769863040928697
Randy Winn,5.125034965034964,2.326851990456079
Todd Zeile,5.122315592903829,1.8019529680788604
Tommy Harper,5.112243687510591,1.5931490603904397
Bobby Bonilla,5.112181588177793,2.02327183398612
Leon Durham,5.1121428571428575,2.220779220779221
Dale Mitchell,5.111111111111111,2.74685534591195
Jerry Browne,5.110975751247245,1.782626965152503
Ken Caminiti,5.106214689265537,2.0248236570808467
Bill Bruton,5.101254480286738,2.3196992864424058
Scott Podsednik,5.097392638036809,2.4482003129890453
Dick Groat,5.094408875003361,2.688846335697399
Dave Hollins,5.0875855327468225,1.5160148174059673
Russell Martin,5.086384607519872,1.6770339079478866
Pete Fox,5.084954346963081,3.581164449585502
Eric Chavez,5.083312747671247,1.893476191388905
Randy Velarde,5.0831429876656005,1.9214798151750971
Jeff Cirillo,5.079391339869281,2.0419805962359154
Maury Wills,5.076542093630701,2.5099846577183174
Damaso Garcia,5.073795180722892,3.95995995995996
Willie Stargell,5.0735696023979555,1.6827224878072338
Shane Mack,5.071929551795323,2.1442181190859144
Marty McManus,5.070673952641166,2.6738845916521092
Eddie Lake,5.070394064596384,0.545957455915083
Eddie Moore,5.066666666666666,1.9145466405740377
Aubrey Huff,5.064608032349969,2.2816698124841928
Bob Allison,5.064068100358424,1.1995055902016967
Troy Glaus,5.059699170124481,1.579835336396842
Frank Howard,5.059012605419791,1.5965381660414877
Reggie Sanders,5.058289536550406,1.9366013071895425
Boog Powell,5.051330698168048,1.5200886541544847
Orlando Hudson,5.050505050505051,2.579365079365079
Jason Bartlett,5.048565121412803,2.218944102548401
Rocco Baldelli,5.0433729886372305,2.653571077709009
Cass Michaels,5.0414673046252,1.4461838974034096
Andruw Jones,5.038627269929209,1.6214416896235078
Butch Wynegar,5.0377222012763045,1.444226579520697
Tony Bernazard,5.035852713178294,1.7989749713887644
Delino DeShields,5.031155224703612,2.0086898395721926
Sam Chapman,5.026638950405766,2.1515069569888983
Tony Oliva,5.026046540645081,2.9818959258687614
Melvin Mora,5.024097617188952,1.9598546157479924
Homer Summa,5.023324851569126,2.8412698412698414
Johnny Ray,5.018816416013852,3.0529962034260394
Mark Grudzielanek,5.015298021092547,3.3095582868310145
Buster Adams,5.011313131313131,1.9837693798449614
Davey Lopes,5.00629371424026,1.714382703842858
Curt Flood,5.004535777098954,2.7803711686244212
Casey Blake,4.9990610328638505,2.1449754278935775
Billy Rogell,4.997336334051815,1.6539297767393562
Mitchell Page,4.993939393939393,1.780045351473923
Ken Keltner,4.993471006268916,2.2134186552634083
Steve Finley,4.992439828696916,2.1164810203149234
Matt Wieters,4.988955823293173,2.087227414330218
J.T. Snow,4.984934968413229,1.4737129525644208
Miguel Montero,4.984018575150074,1.9587187557015142
Jorge Posada,4.9838283764458255,1.5014084472323752
Bill Nicholson,4.98263713472839,1.6156221515337537
Marv Owen,4.980032691323014,2.6229500693890806
Roger Maris,4.977777777777778,1.8218029350104823
Wes Parker,4.976974861665271,1.7703994561313134
Coco Crisp,4.976037011318247,2.6428845416187188
Austin McHenry,4.974020156774916,2.3884057971014494
Ralph Garr,4.96499150496289,3.737836524238198
Joe Randa,4.961711711711712,2.4271153846153846
Jimmy Brown,4.961156312414591,2.4771124108140685
Brad Wilkerson,4.958803159628631,1.2153866248693836
Doug Mientkiewicz,4.9574137931034485,1.3861693861693862
Freddie Lindstrom,4.954505416108556,3.7519992140681797
Rico Petrocelli,4.952747965083611,1.629101153355325
David Segui,4.946381986807519,2.2566614783867185
Jeff Frye,4.945911949685534,2.5339270568278205
Jeff Burroughs,4.943833943833944,1.4522261623325452
Tony Boeckel,4.940888888888889,2.9344296624784434
Michael Cuddyer,4.938716552214066,2.293904171303335
Kirk Gibson,4.937728937728938,1.6163793987893713
Sammy Sosa,4.930662200767415,2.2622188591958268
Andre Ethier,4.925460223537146,1.7838968165307143
Don Hoak,4.921535285856894,1.8842684580691962
Aaron Hill,4.906895846122365,2.7008581389112365
Lloyd Moseby,4.901014510150557,1.918544625658712
Morrie Arnovich,4.89983164983165,2.2601626016260163
Zeb Terry,4.899361861861862,1.748768472906404
Mike Cameron,4.895105254827477,1.667636497869056
Al Martin,4.893855606758833,2.270881895881896
Roy Campanella,4.893397745571659,1.9304765718594004
John Valentin,4.89162381768552,2.2853637300445815
Ryan Theriot,4.886133221617093,2.328355939295592
Phil Cavarretta,4.883729361892012,2.0046673483524096
Lance Johnson,4.880333875657528,2.972365998108794
Jose Cruz,4.876432151808092,1.9839330165195748
Mark Whiten,4.872689485150786,1.3930775909700845
Bill White,4.868321340495254,2.1620579855873974
Cliff Floyd,4.867064055255938,1.7092592592592595
Bob Watson,4.860014871200554,2.171449337204986
Paul Lo Duca,4.85853066180935,2.1247387669801463
Ted Simmons,4.8558961837583645,2.3946771037181995
Alfonso Soriano,4.846597462514417,2.965827706159198
Ozzie Smith,4.842561830933923,2.061323031863859
Denis Menke,4.842412451361867,1.4357788059043843
Terry Moore,4.839563862928348,2.720276696930393
Cotton Tierney,4.8385321100917436,3.194899817850638
Yogi Berra,4.835237283319125,2.4996203492786635
Brandon Phillips,4.830218544242484,2.6864205400619743
Sixto Lezcano,4.830086580086579,1.7005870841487278
Brian McRae,4.830036883356385,2.0279569892473117
Dick McAuliffe,4.827227759320783,1.5789473684210529
Tony Cuccinello,4.825750563115183,2.042746129711557
Buddy Hassett,4.8229935016512195,2.6623956437135146
Les Bell,4.8208822437010355,2.502702702702703
Matt Williams,4.819689304208083,2.64277169888385
High Pockets Kelly,4.814698312839577,2.9863878045497376
Bake McBride,4.814233179481406,2.7204925972049256
Charlie Grimm,4.813258636788048,2.6369481911637958
Mark Loretta,4.810423825887743,2.385125478762934
George Scott,4.799388926411637,2.250930533640814
Jim Ray Hart,4.797207043108682,1.6000000000000003
Mark Ellis,4.796661942303718,2.1867413632119517
Marco Scutaro,4.79469320066335,2.155727155727156
Gary Carter,4.788807461692206,1.8536175710594314
Garret Anderson,4.78816012778277,3.4213399862602594
Ray Boone,4.783568443051202,1.627997076023392
Carlos Quentin,4.783333333333333,1.3247126436781609
Billy Klaus,4.778751322751323,0.9717379919197966
Norm Siebern,4.777881619937695,1.3278388278388278
Dmitri Young,4.776173754714527,2.476767177459219
Phil Rizzuto,4.774674172015577,1.8691101101032441
Roy Smalley,4.7725293820366055,1.4751629072681702
Ray Blades,4.7691887402745,1.3986695284130535
Derek Bell,4.762448634276045,2.1312741312741315
D'Angelo Jimenez,4.760244648318043,1.7849872773536894
Jay Gibbons,4.7588325652841785,1.688561489666462
Tony Perez,4.756140345546865,2.155400143500912
Harold Reynolds,4.754689754689755,1.98679060665362
Mickey Morandini,4.7524579124579125,2.0036124794745485
Jimmy Welsh,4.750695340501792,2.5717439293598234
Johnny Groth,4.746286393345216,1.6130832573029767
Bing Miller,4.731406274884535,2.597901132283899
Bill Cissell,4.730029585798817,2.9158249158249157
John Stearns,4.728551782502909,1.632023736443626
Rondell White,4.720878136200716,2.6266950656727017
Mike Lieberthal,4.719321608040201,1.8793093037383006
Von Hayes,4.716040507060157,1.9382782793776796
Mike Andrews,4.706885456885456,1.678450633275763
Andy Van Slyke,4.705842937550255,1.8902524893152324
Geronimo Berroa,4.701158429473485,1.536106358711149
Tony Womack,4.694487983281086,2.578957328034819
Willie Horton,4.6933762203411655,2.479793158313445
Harold Baines,4.69313294232649,2.114331408887176
Lonnie Smith,4.6895569309362415,1.9756852907275866
Dean Palmer,4.683333333333334,1.6200990799716914
Greg Vaughn,4.680543457220287,1.3980290777321136
Red Schoendienst,4.6744949494949495,2.7013556618819776
Kevin Millar,4.670050256257153,2.1249820811422655
Deion Sanders,4.669595818454691,2.136200716845878
Chris Chambliss,4.664343232525051,2.507664096217627
Gene Baker,4.663146113146113,1.8345774345774346
Lew Fonseca,4.656378600823046,3.0307692307692307
Don Blasingame,4.654817888427847,2.1897353450408112
Bump Wills,4.653273956090858,1.9302832244008714
Chris Young,4.651898734177215,1.5032840722495895
Tommy Davis,4.644755323332771,2.7561359867330015
Clyde Barnhart,4.641025641025641,1.3998082454458294
Wally Gilbert,4.638364779874213,2.066666666666667
Dave Roberts,4.63187164554071,1.7396380085487122
Frank Bolling,4.628885736904604,2.165828267762331
Adrian Beltre,4.628807202583082,2.7551666426444097
J.J. Hardy,4.626190476190476,2.099962839093274
Warren Cromartie,4.625066656971107,2.1596228086829945
Bert Campaneris,4.624815223573512,2.294948846216545
Glenn Beckert,4.62254120148857,3.017094017094017
Dave Nilsson,4.61936936936937,2.056437389770723
Ted Kluszewski,4.618636194723151,2.4283536585365852
Drew Stubbs,4.616666666666666,1.3669669669669668
Andy High,4.615151515151515,1.8538559032855613
Joe Stripp,4.613727858293075,2.8558579846079843
Brooks Robinson,4.613160291438979,2.1806451612903226
Delmon Young,4.612718505123569,2.925728920409771
Brian McCann,4.612630054619005,1.8993008906802011
Joe Cunningham,4.612380952380953,1.0810376492194675
George Bell,4.612252160650737,2.6635818296929408
Eddie Waitkus,4.60851438030209,2.300704992802077
Omar Vizquel,4.608396082484375,1.8801679029383014
Johnny Callison,4.607982740021575,1.9900162999185005
Chris Hoiles,4.605487228003785,1.2369668246445498
Andre Dawson,4.602687980930981,2.3786416964637462
Hank Blalock,4.600768342832407,2.110405931883876
Hank Bauer,4.600055570179287,2.073649207593173
Alex Rios,4.59926524632407,2.5765046624825225
Austin Kearns,4.598982572231918,1.3565179352580927
Hank Leiber,4.5973794723794725,1.9343698537246923
Tony Gonzalez,4.593717963489827,1.8689024390243905
Hoot Evers,4.5914671577655,1.839594704812096
Richard Hidalgo,4.582259525894587,1.431141774891775
Charlie Neal,4.5819010049779285,1.614247421389443
Travis Lee,4.575608216912564,1.5888203017832645
Jackie Hayes,4.571202218261042,2.215876715876716
Grady Hatton,4.567271973466004,1.1656879705660195
Larry Parrish,4.565898791540786,1.9467199467199467
Jerry Lumpe,4.563092701264357,2.134920634920635
Morgan Ensberg,4.562556273243296,0.9717995679534143
Andy Pafko,4.562222222222222,2.238095238095238
Orlando Cabrera,4.560634811109194,2.34705727104777
Bret Boone,4.556708555737682,2.3433238902519595
Babe Dahlgren,4.555945954241821,1.7392965910207288
James Loney,4.553230209281165,2.0787037037037037
Doug DeCinces,4.552569638966698,1.8723406333162431
Kurt Suzuki,4.550918579639621,1.8285051754268047
Hank Majeski,4.550744878957169,1.2741100323624595
Davey Johnson,4.550661311914324,1.7255268254150262
Asdrubal Cabrera,4.543715846994535,2.4186494815214705
Harry Walker,4.54302633462144,2.07815393309766
Ben Zobrist,4.541439153439153,2.0938265017889646
Vince DiMaggio,4.539763113367174,1.5076923076923077
Buck Jordan,4.536231884057971,2.5065261044176705
Lamar Johnson,4.535655058043118,2.215863453815261
Goody Rosen,4.532608695652174,2.4454828660436134
Adam Jones,4.532438878950507,2.9701996927803376
Bill Lamar,4.531011376032414,3.338822260295704
Greasy Neale,4.530219274000369,1.7842563964690594
Keith Moreland,4.52580208627641,2.11938711183473
Darren Daulton,4.523569023569023,0.898166023166023
Eric Karros,4.522004357298475,2.339447102604997
Jim Gentile,4.521658986175115,0.9862929914959574
Frank Malzone,4.52109885620915,2.5060722275487377
George Harper,4.519980122190066,2.160352392705334
Bibb Falk,4.518928474365694,2.4617449056583673
Ossie Bluege,4.51885401553772,1.9880169498431324
Jim Fregosi,4.518849840255592,1.5673199094022763
B.J. Surhoff,4.511552490153853,2.2000260926288324
Marquis Grissom,4.5103377029498395,2.484143413051328
Gus Felix,4.508734249713631,1.6753674095607236
Aaron Boone,4.508680555555555,1.6004869411243912
Moose Solters,4.504761904761906,2.3823178016726407
Kelly Gruber,4.504549228337144,1.5887466441924005
Ernie Banks,4.502481644295039,2.093868653392463
Otis Nixon,4.499354005167959,1.7540774719673802
Shea Hillenbrand,4.497188139059305,3.305358550039401
Mickey Rivers,4.496847700828965,2.8803642048400704
Devon White,4.4950248756218905,1.9883156966490299
Ripper Collins,4.492971887550201,2.192663476874003
Mark Reynolds,4.487012987012987,0.8764227642276422
Felipe Lopez,4.483416252072968,1.8914887393974844
Jeff Francoeur,4.48341384863124,2.176
Joey Cora,4.476393976393976,1.868288144603934
Steve Garvey,4.474466087432812,3.182969306757853
Travis Jackson,4.467843406353844,2.6795357104092044
Tom Oliver,4.449019607843137,2.8739273927392737
Carl Reynolds,4.4487406782045875,3.141266764162387
Ron Gant,4.448293094496365,1.3779492642127276
Cristian Guzman,4.447491510940206,2.5030730206171077
Matty Alou,4.44688083308773,3.150107101664195
Johnny Bench,4.446217494089834,1.8757668711656441
Ival Goodman,4.444444444444445,2.2248535777947547
Ryan Freel,4.439888317786661,1.691919191919192
Jeff Blauser,4.4393939393939394,1.2437310030395137
Gee Walker,4.438924274593064,2.7748402731879267
Kosuke Fukudome,4.429477824354397,0.8751248751248752
Bill Virdon,4.429147586124331,2.020329951234859
Brook Jacoby,4.424915824915825,1.9222222222222223
Jeff Conine,4.421995531067118,1.8722666997947897
Freddy Leach,4.420180722891566,3.4250440917107583
Willie Upshaw,4.416465771071034,1.7488791844202847
Whitey Lockman,4.415379665379665,2.0121951219512195
Thurman Munson,4.4137684195823725,2.2888888888888888
Hal McRae,4.410016931563711,2.204730229120473
Don Johnson,4.404598490048044,2.0768115942028986
George Foster,4.40392156862745,2.0434999109417715
Dante Bichette,4.403880070546737,2.6506497948016423
Tom Brunansky,4.403141393799259,1.4801174991662176
Trot Nixon,4.402116402116402,1.6822916666666667
Vic Wertz,4.3993527508090615,1.5066666666666666
Nate Colbert,4.3988764044943816,1.493946440846533
Johnny Wyrostek,4.396966115051221,1.8251001262461364
Vada Pinson,4.395809824719778,2.5567330677290836
Jim Lemon,4.39283571280778,1.7832040644540645
Roy Sievers,4.389451476793249,1.5030321229002075
Pete O'Brien,4.388055231976655,1.6982404169904168
Kevin Young,4.387702265372169,1.531793842034806
Billy Urbanski,4.3819513819513825,2.382235528942116
Pat Tabler,4.377776135822537,1.8967360797208705
Luis Polonia,4.376114081996435,2.182592043489004
Pokey Reese,4.375376634672134,1.6320153903012065
Ruppert Jones,4.374204227145404,1.2878136200716845
Pinky May,4.366444541020813,1.796869796869797
Jay Bell,4.363003887865766,1.7072357562553642
Cleon Jones,4.362033940294809,1.9344990239397113
Bill Buckner,4.3618302227573755,2.5403846153846152
Ed Sprague,4.361334167933471,1.6059130996433335
Aaron Ward,4.359873242226183,1.5669398907103824
Alberto Callaspo,4.356771697070204,2.078963230861965
Raul Ibanez,4.355749746707193,2.1509326845093266
Hal Lee,4.353535353535353,2.088649296196466
Wayne Garrett,4.351195517966481,0.7909109860329372
Alan Wiggins,4.349206349206349,2.32010582010582
Rick Ferrell,4.348236339817322,1.5921170804716773
Al Bumbry,4.345776606646172,2.2436841659968696
Gabby Hartnett,4.338973744634122,1.8600673400673402
Dan Driessen,4.326411657559199,1.3055019748323688
Ivan Rodriguez,4.324420650658067,2.757551210013793
Nelson Cruz,4.32277318640955,2.147836912542795
Danny Taylor,4.320227920227921,1.553999377528789
Bernard Gilkey,4.319911368522663,1.5482547886895712
John Briggs,4.316218623304812,0.9181850660950338
Robby Thompson,4.316165951359085,1.4443706164636396
Kevin McReynolds,4.3059701492537314,1.784181636726547
Ted Sizemore,4.2990956072351425,1.8942394786883094
Eddie Robinson,4.298268204715491,1.2976256476256478
Jim Tabor,4.298148148148148,2.1711309523809526
Mike Marshall,4.2968936678614105,1.8286868686868687
Darrell Porter,4.29575015060452,1.0249337372207497
Todd Walker,4.293781777899561,2.2697000508388405
Bill Knickerbocker,4.291411813992458,2.1837837837837832
Bill Freehan,4.289752863170585,1.4935335067688011
Roberto Kelly,4.28593245735362,2.5184789163040824
Mike Epstein,4.2834962682644795,0.8849501996402088
Phil Nevin,4.282615629984051,1.7713099474665308
Jason Varitek,4.281439373134875,1.2815726086719772
Ellis Valentine,4.275701717637202,2.567878664239533
Conor Jackson,4.272385620915032,1.8340459347170757
Howie Kendrick,4.26933269476373,2.89734087866618
Gorman Thomas,4.268932045549643,0.7708333333333334
Walt Weiss,4.268490176739335,1.2801674477280232
Granny Hamner,4.2679107679107675,2.374242424242424
Mark Kotsay,4.262865497076024,1.9280701754385963
Eddie Brown,4.260620915032679,3.414064963733838
Jeff Keppinger,4.259661375661376,2.3062700740120095
Hubie Brooks,4.2578397212543555,2.243990251467819
Chris Sabo,4.256901840490798,2.4233352523507965
Julio Lugo,4.252525252525253,1.8317829457364339
Stan Lopata,4.2486739995951135,0.7487271276248796
Scott Brosius,4.246153846153846,1.392023346303502
Dusty Cooke,4.245755305867665,0.09879879879879876
Harvey Hendrick,4.243221539914974,2.2509971645612477
Dan Ford,4.242264752791068,1.960503472222222
Garry Maddox,4.237205935577271,2.68981944684032
Tony Piet,4.236752136752137,1.7829218106995885
Willie Aikens,4.233820555249127,1.2578833022967102
Johnny Rizzo,4.228382838283829,1.1546218487394957
Greg Brock,4.228107344632768,1.1668600902643456
Ryan Ludwick,4.2250000000000005,1.4909090909090912
Gene Moore,4.223850223850224,1.324561403508772
Carlos Garcia,4.222222222222222,2.4581056466302367
Oscar Grimes,4.222222222222222,0.9558948261238339
Vic Power,4.221040785595284,2.8225272585669785
Frankie Gustine,4.220683531479992,2.0662430096593796
Adam LaRoche,4.219797672432201,1.5485051165023318
Alexei Ramirez,4.2180827886710235,2.268737672583826
Willy Taveras,4.21774453024453,2.6023205432654257
Ty Wigginton,4.217391304347826,1.5623582766439912
Don Money,4.210561056105611,1.7956230783143425
Don Wert,4.21043771043771,1.2496732026143793
Joe Adcock,4.20924359419284,2.0187396351575457
Vinny Castilla,4.207834331337325,2.500599600266489
Rodney Scott,4.204597701149425,1.171289055711952
Mike Stanley,4.204323618462428,0.9406407081104865
Johnny Burnett,4.201754385964912,1.4610155610155608
Tim Wallach,4.199028736620559,1.8110982600824703
Tony Taylor,4.197976048433426,1.7331267217630855
Jim Delsing,4.197412823397075,1.1250939109701512
Bill Regan,4.19717553688142,2.254879156737113
Dick Howser,4.196412948381452,0.9745934959349594
Ellie Rodriguez,4.193236714975845,0.18323586744639386
Horace Clarke,4.18976430976431,2.2901971674534853
Erick Aybar,4.185470085470086,2.2247497725204735
Brian Jordan,4.184014053579271,2.2034858387799567
Cody Ross,4.181437872702933,1.7567164179104477
Johnny Mokan,4.18078078078078,1.411764705882353
Gus Bell,4.17877597774505,2.2483847407157707
Bobby Richardson,4.178607447070944,2.861023614067092
Brad Fullmer,4.175969931351536,1.9178055060408
Junior Felix,4.1702262903635905,2.047619047619048
Hank Sauer,4.169123669123669,1.5298831070889893
Jerry Mumphrey,4.168679171981059,1.7856310061097294
Jesse Barfield,4.161157024793389,1.360372340425532
Adam Lind,4.1608387799564275,2.075948624025547
Luke Scott,4.159722222222222,1.2853145044485828
Bob Nieman,4.155872449990097,1.3093220338983051
Willie Wilson,4.15476977307777,2.3400641025641025
Glenn Davis,4.154049654049654,1.7324749642346209
Don Heffner,4.151960784313726,1.1962962962962962
Howard Johnson,4.141520280206412,1.3777030411114073
Leo Gomez,4.141284403669725,1.2560975609756095
Jose Cardenal,4.139983367931759,2.1715266831221416
Willie Tasby,4.139002135507668,1.4226666666666665
Rico Brogna,4.138996138996139,2.289705882352941
Ken Henderson,4.138345480117632,1.1698099415204677
Angel Pagan,4.138020833333333,2.3960746460746463
Doug Rader,4.1374603275470685,1.5435066780335323
Jim Landis,4.1313131313131315,0.8785448122338367
Julio Cruz,4.127856025039123,1.2137073452862925
Felipe Alou,4.126797385620915,2.4095178719867003
Joe Carter,4.12512834248471,2.162081202800243
Rick Monday,4.121338724304868,1.1986996551916826
Ronnie Belliard,4.119689658435046,1.6076494427558259
Irv Hall,4.113311331133113,2.0633608815426996
Freddy Sanchez,4.110794801012193,2.6671828843293177
Mel Almada,4.109433962264151,2.164141414141414
Carl Everett,4.108597356605324,1.8805860327412052
Al Cowens,4.103314824162881,2.0960500142085823
Danny Cater,4.100316536280796,2.207024077553761
Doug Glanville,4.099130048368628,2.509576342603233
Ben Oglivie,4.094011686201294,1.8986998484485922
George Hendrick,4.092592592592593,1.8733984136668702
Pete Ward,4.091649263255598,1.3496985261691143
Babe Young,4.084010840108401,1.255799755799756
Javy Lopez,4.078037904124861,1.9273373983739839
Earl Battey,4.076287824836272,1.7595881757924705
Scott Fletcher,4.075574242523396,1.7865258684041772
Chuck Schilling,4.07336975194118,1.6244208409826035
Ruben Sierra,4.073251028806584,2.18349469801752
Tito Fuentes,4.070060051472691,2.5244444444444447
Russ Wrightstone,4.067229038854806,2.0341756563716076
Adolfo Phillips,4.064831804281346,1.0862170628339782
Mark Teahen,4.063901689708142,1.6391875746714455
Hughie Critz,4.05668016194332,2.6872802812400125
Damion Easley,4.044883040935673,1.249111720405028
Bernie Carbo,4.040489642184558,0.7538677918424753
Rich Aurilia,4.040295075684997,2.0335765587598282
Paul Schaal,4.031254401273691,1.427381483441052
Jose Guillen,4.029863907162537,2.071243153111561
Scott Cooper,4.02763299013299,1.4256110725576374
A.J. Pierzynski,4.026793222854316,2.08625063419584
Geoff Jenkins,4.0260146851827665,1.6983741716751428
Bob Bailey,4.020033350583636,1.2806125096548258
Erubiel Durazo,4.018710036141229,1.4953293194672506
Eric Byrnes,4.017570281124498,2.1354775828460038
Fernando Tatis,4.016265661448188,1.6557384738051686
Jeff King,4.015802515802516,1.6466768823208582
Danny Litwhiler,4.015122764648382,1.9910936748436747
Leon Wagner,4.011575777852125,1.2130113563040392
Johnny Grubb,4.008130081300813,0.8655555555555554
Joe Ferguson,4.00730755549976,0.7364761291799918
Jorge Cantu,4.006867126158196,2.2679070374722547
Mike Devereaux,3.998076299077551,1.7061756808592252
Wally Westlake,3.997835497835498,1.7351851851851852
Dick Gernert,3.9853479853479854,0.6701328291642428
Jim Lefebvre,3.9841863891265086,1.3473304879383392
Walt Moryn,3.980607602745007,1.1457892174759645
Leo Cardenas,3.977777777777778,1.6134352373290426
Tony Kubek,3.9777002133023074,2.960675883256529
Rob Deer,3.973239436619718,1.0464354641773996
Ozzie Virgil,3.970978441127695,0.9027777777777777
Curt Blefary,3.9709367527878285,0.8003846503710058
Jose Valentin,3.9668073136427573,1.1885167464114834
Terry Pendleton,3.9663299663299667,2.3000933706816062
John Castino,3.963751147842057,2.1190268065268065
Dave Concepcion,3.962872709590434,2.088981385051486
Troy O'Leary,3.961679576029351,1.7897435897435896
Billy Jurges,3.959769911921247,1.6029457203467994
