PlayerName,On Base CI,Hit CI
Frank Thomas,3.9546798029556647,1.9140580208691664
Tony Conigliaro,3.954219019462922,2.1649999999999996
Alex Johnson,3.952405774295425,2.293347114101831
Ronny Paulino,3.9478991596638657,1.4829931972789112
Bubba Trammell,3.946177370030581,1.3432254879623298
Gary Redus,3.938258741810719,1.1351802731113076
Willie Davis,3.9357267938621994,2.4504830917874396
Willie Montanez,3.9316265664792964,2.3006168214988585
Tommie Agee,3.9312796926507656,1.7527242872070457
Yadier Molina,3.931134259259259,2.03702294915684
Elmer Valo,3.930359174386478,0.7166717125845192
Juan Encarnacion,3.9263888888888885,2.1100999830537197
Ron Fairly,3.923898531375167,1.1812064277698975
Daryl Spencer,3.9173514953656796,1.0866627951993806
Chico Carrasquel,3.916348357524828,1.3885017421602788
John Romano,3.911926147704591,0.7708803182542816
Mike Bordick,3.9104680242943908,1.5367400565812197
Mike Napoli,3.909672262190248,0.5611753371868979
Jason Kubel,3.906862745098039,1.4431924882629108
Johnny Lindell,3.9067566420507602,1.7604168751709732
Terry Steinbach,3.9043273799371363,1.9843014453519343
Dave Philley,3.9031645569620252,1.5133639866624387
Don Kessinger,3.899980194097841,1.6955892986261751
Lee May,3.8995740876882348,1.9463544728627884
Lou Finney,3.895975825160374,2.424134267157523
Fred Hatfield,3.892262317834837,0.6531225102653674
Lance Parrish,3.892148148148148,1.6901769107139633
Dee Fondy,3.8902116402116405,2.114402697495183
Dan Gladden,3.887081339712919,1.8853923853923853
Graig Nettles,3.88663883327915,1.13593060100774
Steve Henderson,3.885905509162814,1.476813922356091
Scott Hatteberg,3.885634588563459,1.2302367941712202
Jose Cruz,3.8853802305998184,1.3942540356553097
Bernie Friberg,3.8834601521826193,1.432043650793651
Eddie Mayo,3.8833822091886616,1.5230769230769232
Frank Welch,3.882513359130274,1.6441511387163559
Gary Ward,3.8823716577246743,1.8841795437821929
Ivan De Jesus,3.8786848072562354,1.7545989698307578
Richie Hebner,3.8778711484593837,1.2852125874597784
Ethan Allen,3.8765184888532906,2.2215634606938957
Pat Kelly,3.872830872830873,1.367092025839246
Max Alvis,3.8697958476964005,1.8236035644425126
Bill Barrett,3.869162188059826,2.3400878081729144
Adam Comorosky,3.8662498572570514,1.4981253420908593
Don Buddin,3.8646616541353382,0.9603174603174605
Bobby Thomson,3.8633333333333333,1.8101851851851851
Juan Samuel,3.8633333333333333,1.919431760527651
Ron Oester,3.861072243823465,1.8403496013790133
Geovany Soto,3.8593272171253816,1.1097168597168598
Connie Ryan,3.8574353247720086,1.4544467632117033
Charles Johnson,3.857364341085271,1.0819919517102619
Kevin Kouzmanoff,3.8553558460421207,1.6413489736070381
Carlos Ruiz,3.855302262749071,1.2566639466884266
Gary Gaetti,3.843060724335119,1.8408744280630402
Bob Skinner,3.8421828908554567,1.7824202176720163
Joe Rudi,3.840682532957635,1.7526549753346161
Ted Uhlaender,3.8400684961087648,1.7950703496792881
Phil Plantier,3.83768115942029,1.011912527568105
Frankie Hayes,3.8341554330065364,1.666085415120785
Norm Larker,3.8329598506069096,1.1458932566315119
Jeffrey Hammonds,3.830703463203463,1.6053813263099712
Jorge Orta,3.824444444444444,1.9368994056546127
Bobby Kielty,3.823423423423423,0.6035693184582767
Manny Trillo,3.8211697722567286,1.704031070041516
Tom Goodwin,3.81604938271605,1.7528244424796149
Elliott Maddox,3.815028901734104,1.1805555555555556
Terry Puhl,3.813095238095238,1.6983825597749653
Gene Larkin,3.810551558752998,0.9436392914653785
Don Gutteridge,3.8080934938077795,1.8489527763541165
Alan Bannister,3.807041498329094,1.6432384142936904
Max West,3.8065289008685235,1.131347842688049
Ed Charles,3.8001412429378534,1.5287461773700306
Donn Clendenon,3.799596234399966,1.8896713615023473
Larry Bowa,3.797714415839686,2.100175853495846
Marlon Byrd,3.797560975609756,1.9770956470019703
Charlie Maxwell,3.796160862354892,0.9291669301629463
Kazuo Matsui,3.795906432748538,2.086222222222222
Johnny Moore,3.7932159165035877,2.1075581395348837
Chet Laabs,3.790155354927272,1.1746372865261892
Lee Walls,3.787228040480976,1.2590008378162187
Johnny Logan,3.785714285714286,1.6027506333695258
Mike Easler,3.785714285714286,2.186147186147186
Hal Morris,3.7838145971617414,1.8622331122331122
Glenn Wright,3.7817733990147784,2.745841392649903
Frank Catalanotto,3.778723404255319,1.6913658701914926
Ron Northey,3.775082157935137,1.1894273127753305
Debs Garms,3.7742035946455843,1.2947143123022522
Mickey Witek,3.7708333333333335,2.1413398692810457
Dave Stapleton,3.7704402515723268,1.531054131054131
Preston Wilson,3.7692810457516335,1.8816993464052285
Willie McGee,3.768955399221427,2.3652660935084895
Frank Taveras,3.7680509104422146,1.7321314409922006
Chick Fewster,3.765966386554622,0.988271013103228
Johnny Rucker,3.7566137566137567,2.149509803921569
Marty Marion,3.753089835823649,1.7596767813753742
Bud Harrelson,3.7501445922498555,1.1112069461215572
Jim Gantner,3.7479296469366563,1.9518207740762208
Oris Hockett,3.7458810586941045,2.380714748076894
Roy Weatherly,3.742543108370447,1.58125
Clyde Vollmer,3.7423595219933894,0.35886362102705993
Claudell Washington,3.7362283666612073,1.8288418993234983
Rennie Stennett,3.7357580166090805,2.2395263833127577
Scott Spiezio,3.7321889620095896,1.2462113192997009
Jim Piersall,3.7305458768873407,1.9709679901508157
Roy McMillan,3.7303523035230355,1.1807456680627413
Dave Chalk,3.7199016563147,0.9596606458675424
Lenny Randle,3.714878838108769,1.8777552856500226
Dick Stuart,3.712297734627832,1.6892764857881135
Steve Ontiveros,3.7119284447528718,0.997931683213201
Rudy Law,3.705882352941176,1.7520703933747412
Dave Magadan,3.697241482090426,0.5887491264849753
Wally Post,3.696658364466584,1.5290677290836652
U L Washington,3.6959706959706957,1.4362395772736087
Joe Dugan,3.6957983340517164,2.2919496554918646
Jacque Jones,3.6925729585006697,1.907286865181602
George Watkins,3.691106788368497,2.1353232860231834
Dave Henderson,3.689326711935408,1.7253348407344256
Henry Rodriguez,3.6874631669613307,1.4948590381426203
Royce Clayton,3.686353287799651,1.8509099747820013
Juan Beniquez,3.6829686829686827,1.7605533650119638
Jim Northrup,3.6826210826210826,1.721659634317862
Mike Scioscia,3.681345915546659,1.1329038820139006
Johnny Hopp,3.6786374175378165,1.375333994460376
Omar Moreno,3.6756410256410255,1.8025907226484235
Eddie Kasko,3.6746575469942306,1.5323176451247933
Dave Revering,3.6698412698412697,1.9074074074074072
Jack Wilson,3.667948717948718,2.1345439870863596
Garry Templeton,3.6678324411648724,2.289922066053037
Mookie Wilson,3.667423597312896,1.9483405483405483
Mike LaValliere,3.6666666666666665,1.0133638793432607
Steve Buechele,3.6650197628458496,1.3653082549634272
Heinie Mueller,3.663888888888889,1.2609649122807018
Ramon Hernandez,3.6606032439365777,1.4883887349953833
Jeffrey Leonard,3.659247953167656,1.8689966251298025
Johnny Barrett,3.657357700361698,0.4990316700843014
Danny Murtaugh,3.6538461538461537,1.1184738955823292
Charlie Gelbert,3.652439024390244,1.0450980392156863
Wayne Terwilliger,3.65025935025935,1.0168527264920566
Brian Daubach,3.6492194674012857,0.6458832933653076
Jake Powell,3.6483011937557386,2.0417482061317678
Glenn Hubbard,3.645609318996416,1.253125
Solly Hemus,3.640731596774963,0.10832544938505222
Clete Boyer,3.6391534391534393,1.5377247273799
Lou Piniella,3.637302176063304,2.045726245873882
Andy Carey,3.6358024691358026,1.5834300671446453
Khalil Greene,3.632841944563714,1.086211976970851
Al Zarilla,3.6310310310310308,1.5293394777265743
Buddy Kerr,3.628333333333334,1.5321802091713597
Maicer Izturis,3.6282767618147873,1.6230220567237144
Ricky Gutierrez,3.6282692168369195,1.515830941650207
Terrence Long,3.62778247393632,2.239766846909704
Willie Crawford,3.6197411003236244,1.1369486902372496
Luis Alicea,3.618263024435223,0.8175895765472313
Oddibe McDowell,3.6145833333333335,1.5236939060857495
Dave Nelson,3.6134646962233163,1.502408477842004
Gino Cimoli,3.612750130266054,1.549973732597846
Terry Kennedy,3.612265085772871,1.8500263698178598
Jeremy Hermida,3.6109807330146313,1.3927251265803122
Earl Williams,3.608739837398374,1.0398373983739837
Wil Cordero,3.6041666666666665,1.8053318522632604
George Metkovich,3.6029329004329007,1.5119402985074626
Mike Shannon,3.6026936026936025,1.5640030622211665
Thurman Tucker,3.600063492063492,0.6173537871524446
Damian Miller,3.598659003831418,1.336624160153572
Joe Crede,3.597540317902309,1.8660725732063852
Dave Kingman,3.5956005274187093,1.1762592625730806
Billy Hatcher,3.5887364900240435,1.8620339608711702
Glenn Braggs,3.588425654074509,1.4609887008903375
David Bell,3.587726879861711,1.694017094017094
Gene Alley,3.5864816068607532,1.7158284234664212
Roy Hughes,3.5851581508515813,1.5756214435459717
Sonny Jackson,3.582859494239114,1.7333147684024877
Ken Harrelson,3.5705882352941174,0.8115079365079364
Willard Marshall,3.563636363636364,1.6731506041850868
Gordon Beckham,3.5611111111111113,1.4489247311827957
Luke Sewell,3.559177986764194,1.3488649940262842
Peanuts Lowrey,3.5570987654320985,1.407553798858147
Bob Bailor,3.5561488550581934,1.9473163002574767
Bobby Crosby,3.5554445554445557,1.1956824227542462
Jim Leyritz,3.554405231424815,0.6007751937984496
Nyjer Morgan,3.5515723270440254,1.9470486111111114
Jamey Carroll,3.546224519092736,1.119006369006369
Brad Ausmus,3.54383251175704,1.3545249958840564
Gene Robertson,3.5423986511914975,1.8041715152156284
Ken Oberkfell,3.540073775989269,1.0927264760652866
Rich Becker,3.5373230373230373,0.6254761904761904
Kevin Stocker,3.5360886492961967,1.0646832032701596
Bill Russell,3.5339567747298424,1.7049689440993792
Jackie Brandt,3.5314685314685312,1.7447712418300654
Fred Haney,3.5310577328276445,0.8067632850241546
Deron Johnson,3.5255157313314407,1.5625393750315055
Bobby Young,3.5241629146612845,1.5163188232955676
Ken McMullen,3.516731016731017,1.1139068344100647
Bobby Del Greco,3.514124293785311,0.5701671397035634
Don Mueller,3.513008130081301,2.5534883720930233
Jose Lopez,3.5100000000000002,2.351461038961039
Angel Berroa,3.506047336044208,2.0322275240475647
Alex Gonzalez,3.5054778804778812,1.7120362855131406
Rick Manning,3.5037593984962405,1.6844708209693373
Michael Barrett,3.502985074626866,1.4614690669750476
Billy Sample,3.49968253968254,1.563953488372093
Reggie Jefferson,3.497566909975669,1.5276000431542434
Spike Owen,3.4970443349753695,1.0004520540204551
Dan Wilson,3.4960317460317465,1.4853542791687122
Eric Soderholm,3.494136486819414,1.5105138527113426
Gary Matthews,3.4875564152159897,1.1622946796675608
Cookie Rojas,3.487362107314322,1.7216788690887321
Rick Miller,3.48734690866165,1.0576923076923077
Del Crandall,3.4843186681896365,1.455407312100644
Bill Skowron,3.482891204905341,1.9457432545667839
Jason LaRue,3.4793270601653834,0.5590663756492904
Rich Dauer,3.471317829457364,1.3891033891033893
Jack Rothrock,3.469979806518268,1.670398217766639
Chuck Dressen,3.469263590391909,1.1615332657885848
Muddy Ruel,3.4691539846179023,1.3876628706268594
Larry Herndon,3.4646678658523578,1.832831325301205
Mariano Duncan,3.46254989493158,2.0729988365915495
Alex Cole,3.459963903410505,1.6990662931839402
Billy Myers,3.4573643410852717,1.3458333333333332
Billy Cox,3.4548374905517765,1.8481028775146422
Gil Coan,3.449942534091262,0.9526332691072575
Sammy Hale,3.4460006224712103,1.6283718689788056
Manny Sanguillen,3.441777520724889,2.275687568756876
Jerry Coleman,3.438069216757741,1.291297208538588
Alex Gonzalez,3.4369769444363825,1.4940712168291725
Bobby Morgan,3.4310344827586206,0.4387301587301588
Don Mincher,3.4309730102182936,0.3993610223642173
Howard Freigau,3.428327228327228,1.7261761961881914
Jackie Tavener,3.423221787628567,1.2757852077001013
Charlie Hayes,3.4231142159108265,1.5163835834963368
Dion James,3.4162983556696127,1.5595957400565095
Lee Handley,3.414966626911891,1.516199058590363
Woodie Held,3.4136317505416223,0.44387250176723886
Casey McGehee,3.4128861977953733,1.533655949256343
Art Howe,3.4090909090909087,0.7634468639493764
Jerry Hairston,3.4090909090909087,1.4395474501857481
Sherm Lollar,3.4082600343746843,1.0627984491523745
Johnny Berardino,3.406310788568008,1.2208576998050684
Bobby Tolan,3.4054834054834053,1.659062103929024
Ernie Orsatti,3.40528233151184,1.5065359477124183
Ted Lepcio,3.4049382716049386,0.8634085213032581
Franklin Gutierrez,3.403508771929824,1.5937311633514166
Randy Jackson,3.3995433789954337,1.1338454376163873
Jim Rivera,3.3946601629157414,1.032513981011835
Jim Pagliaroni,3.3929640718562872,0.6004094546808112
Rafael Ramirez,3.392610112477662,1.9973458054901159
Chick Galloway,3.3923534144459224,1.3916395096588692
Brandon Inge,3.39198606271777,1.1666666666666667
Billy Martin,3.38998127340824,1.540257648953301
Felix Jose,3.3876982252513663,1.7531816474124167
Dickie Thon,3.3865432812801237,1.7877184543851208
Mark Koenig,3.370291215833557,2.334746725310138
Harry Simpson,3.369477911646586,1.060968660968661
Frank Baumholtz,3.3657407407407405,1.7271157167530224
Tom Haller,3.3615305439761207,1.1872294372294376
Johnny Estrada,3.3567708333333335,1.6637903483541068
Bo Jackson,3.351510984167284,1.3852691307531118
Greg Walker,3.3505917159763317,1.5535256410256408
Rick Reichardt,3.3480928689883913,1.3573711801559905
Johnny Vergez,3.3454861111111107,1.5244663382594414
Leon Roberts,3.34469696969697,1.160719874804382
Freddie Patek,3.343915453675852,1.3537496935459472
Jim Busby,3.3418178366156344,1.7774202996554849
Carlos Baerga,3.340144984326019,2.11050042939812
Birdie Tebbetts,3.339257881311744,1.320481901415367
Cliff Johnson,3.335335049089696,0.8149916584740966
Jody Davis,3.3349593495934964,1.294173582295989
Ray Knight,3.334747360482654,1.982437275985663
Bobby Darwin,3.333777777777778,1.497588908981314
John Milner,3.3293889406557575,0.5089917157136822
Woody Jensen,3.328358208955224,2.478202548625084
Rick Wilkins,3.3233413269384493,0.504681647940075
Enos Cabell,3.3229166666666665,2.038035844710377
Phil Garner,3.3207401270367303,1.5693044923149964
Desi Relaford,3.31832298136646,0.9090311986863712
David Murphy,3.317654447870275,1.6347534277470583
Elston Howard,3.3169552669552664,1.8784427065623939
Alan Ashby,3.3136169386169385,0.8829334365325078
Rajai Davis,3.3125530110262935,1.5887445887445886
Bob Jones,3.3081395348837206,1.8096064814814816
Mickey Stanley,3.307279140612474,1.4031898473675184
Burgess Whitehead,3.3069679849340865,1.496268656716418
Jimmy Bloodworth,3.306260575296108,1.3402445507708665
Glenn Wilson,3.3029721527479374,1.8429227118712233
George Altman,3.3025608280682888,1.4216666666666666
Ron Coomer,3.294459962756052,1.5660124025715423
Billy Gardner,3.2924938190808604,1.0584595959595962
Jay Payton,3.287365764107088,1.8748775553366392
Craig Monroe,3.2836438923395446,1.5406976744186045
Phil Todt,3.2834678146498306,1.729109613852061
Nick Punto,3.283138401559454,0.8330128205128204
Mack Jones,3.2817460317460316,0.7955555555555556
Gary Pettis,3.280274686242008,1.08989182536598
Ski Melillo,3.2733024895539464,1.9520234922515052
Benito Santiago,3.271052631578947,2.2102342102342103
Marty Perez,3.270087575259989,1.2063313794065975
Matt Stairs,3.269137103383679,0.6130421242627618
Tony Armas,3.268032049053947,1.936624477758663
Nate McLouth,3.2677170555022905,0.966137566137566
Gene Hermanski,3.2674840458081995,0.6798828166613403
Hector Lopez,3.2653846153846153,1.3790650406504064
Neifi Perez,3.2625951200494208,1.9314100846539326
Del Unser,3.2617444806369886,1.0775476387738194
Jo-Jo White,3.260802469135802,0.4816666666666669
Joe Pepitone,3.259779150290099,2.028607250338595
Juan Rivera,3.2582554517133957,1.6761904761904762
Brent Gates,3.2566002272925956,1.108081572584884
Craig Counsell,3.251837647810802,0.6840566328100958
Paul Sorrento,3.2499999999999996,0.7456521708882248
Mark Christman,3.242113080822758,1.664170692431562
Harry Craft,3.2416666666666667,1.9179894179894184
Kevin Mench,3.241641337386018,1.3619306418219461
Ryan Doumit,3.241527241527241,1.2822134408260861
Chuck Hinton,3.2412332936350405,1.0696053196053195
Buddy Rosar,3.2394933793897525,1.2380952380952381
Denny Doyle,3.235108656552191,1.6686401326699833
Don Kolloway,3.2348865539820313,2.1894423688944236
Gerald Young,3.2341880341880347,1.3820261437908494
Mike Macfarlane,3.2327981883734096,1.294802146210597
Nick Esasky,3.2312499999999997,1.2427024482109228
Adam Kennedy,3.229970326409495,1.608943089430894
Jonny Gomes,3.2259927358093594,0.16572061191626405
Shanty Hogan,3.2233044853899124,1.8719206802166444
F.P. Santangelo,3.222598870056497,-0.35323383084577104
Bob Brenly,3.219894026974952,0.7417862838915473
Jerry Royster,3.2094906255185003,0.9559690001761355
Lee Thomas,3.2046144505160896,1.3476635514018696
Doug Baird,3.203703703703704,1.486984126984127
Chris Speier,3.2001131675198575,1.1932899296440198
Tony Horton,3.1927083333333335,1.4860426929392447
Gary Roenicke,3.189061976549414,-0.16764190017328096
Gus Triandos,3.1861105882845018,0.7899835796387521
Dan Pasqua,3.1840866290018837,0.7419871794871794
Mike Ivie,3.18200408997955,1.5152977345702092
Dick Sisler,3.181136950904392,1.4104308390022675
Sam Mele,3.178605000940026,1.3195084485407067
Chris Gomez,3.1775634560710997,1.1703024243434177
Ed Bailey,3.1763791763791764,1.050595238095238
Mark DeRosa,3.173494602679152,1.2730817977966267
Sam Bohne,3.173066543295551,1.4577997597321268
Sammy White,3.172882256350816,1.459908206403265
Jim Presley,3.170203384742392,1.6589376732540462
Mike Hershberger,3.1613114937232063,1.4212779973649539
Darrin Fletcher,3.161243913235945,1.5808531746031746
Aaron Rowand,3.16116158125144,1.5297279532663788
Gordy Coleman,3.1595389748255993,1.250478927203065
Rube Lutzke,3.1594549684280495,0.9672262190247801
Tony Clark,3.1593343219640797,1.0258534136546185
Roger Cedeno,3.158924937496366,1.2606788965472016
Ron Hansen,3.158758227723745,0.8342533616418968
Clint Barmes,3.156934592932019,1.1547488391726466
Bert Haas,3.153717627401838,1.6431623931623933
Duane Kuiper,3.1523809523809523,1.5111197815060475
Mike Tresh,3.152033561565112,0.7632813490554077
Otto Velez,3.149885304659499,0.25562283191422264
Pat Putnam,3.1343669250645996,1.0226757369614514
Alex Kampouris,3.1288503163503165,0.6700310559006212
Vance Law,3.125776594395841,1.4739454094292803
Butch Huskey,3.1222222222222222,1.5790476190476188
Tommy Helms,3.119973077570251,2.0348695962843872
Rich Rollins,3.1117084826762245,1.6830246913580247
Eric McNair,3.1070460704607044,2.2330740420628064
Yorvit Torrealba,3.106107660455487,1.6168384879725084
Hod Ford,3.100533968955022,1.4471527483396922
Mark Bellhorn,3.092592592592592,0.3678861788617887
Wayne Gross,3.090825688073395,-0.22062981378570745
Pep Young,3.088354563236487,1.4974959680842037
Clint Courtney,3.081750143926309,1.0971817341798564
Dave May,3.081704190586405,0.839603219165263
Johnny Edwards,3.077906369573036,0.9276447105788423
John Wathan,3.077070241586371,1.3634437596302005
Darren Lewis,3.0753100626518353,1.1648287385129492
Barry Bonnell,3.0742786985880906,1.0887850467289721
Dom Dallessandro,3.074111334674715,-0.009492918924056681
Pat Mullin,3.066869300911854,0.8857285429141716
Jose Lind,3.0666666666666664,1.9770508431596296
Lew Riggs,3.0620771575738464,1.2036527041117004
Lou Chiozza,3.059093167140857,1.5656197230665316
Garrett Jones,3.0579710144927534,1.0644768856447688
Lee Mazzilli,3.055619818777713,0.29682662538699695
Chad Kreuter,3.0538204707170227,0.5209391485707272
Ben Broussard,3.049402306146197,0.9218327905274054
Toby Hall,3.0485975212002607,1.8451646090534979
Frankie Pytlak,3.0442826812253565,1.1851851851851851
Bill Mazeroski,3.0421526890875548,2.103423154014391
Don Slaught,3.0393226176808263,1.4531772575250839
Bo Diaz,3.0285231333912876,1.703469477382521
Dave Collins,3.0253804463414817,0.8735147677407301
Brian Hunter,3.024021513936091,1.4443522824068256
Brian Schneider,3.013413074550515,1.1544220674655457
Mike Blowers,3.0133712905452037,0.9805640625312758
Ken Reitz,3.0105466860183845,1.9144144144144146
Mel Hall,3.0082807059551246,1.924485614642214
Pete Coscarart,3.0073540280857354,0.5628478219151795
Luis Rivas,3.0056867891513566,1.5360908353609084
Lenny Green,3.002668248752586,0.8489050382870799
Michael Tucker,3.0024420024420024,0.9614583333333334
Butch Hobson,3.0006568144499184,1.6013313609467457
Ray Jablonski,3.0003306878306883,1.4044715447154472
Chick Fullis,2.9966666666666666,1.2782608695652173
Rip Repulski,2.9958847736625516,1.5815012873836405
Wally Backman,2.995260663507109,0.9269230769230772
Pat Seerey,2.991103034134008,0.6787802840434418
Pat Kelly,2.9906897456071335,0.7728595942881658
Wally Roettger,2.990451388888889,2.122719734660033
John Buck,2.986548636548637,0.9275586700496516
Craig Wilson,2.986477387498597,0.3229943064182195
Gus Zernial,2.9862134862134866,1.5564296814296814
Tony Graffanino,2.984126984126984,1.1861861861861864
Felix Mantilla,2.9829545454545454,1.3628078340120224
Rabbit Warstler,2.982142857142857,0.8625565610859729
Leroy Stanton,2.979035639412998,1.0615335145721885
Yuniesky Betancourt,2.9759615384615383,1.9894073478144276
Wayne Tolleson,2.9744645332880624,0.4564431295200526
Jimmy Wasdell,2.9692953789703016,1.6083449364151121
Andre Rodgers,2.96875,0.8702744194972175
Mike Gallego,2.9685131523873913,0.6224208968486596
Babe Pinelli,2.967637163561077,2.0434044882320745
Casey Kotchman,2.964899949842929,1.374179325254594
John Roseboro,2.964693665628245,0.9771929824561405
Billy Moran,2.9622938530734633,1.2623931623931623
Spud Davis,2.959706066727032,1.3254727120589254
Jim Sundberg,2.958553944414015,1.006223337294454
Enzo Hernandez,2.956521739130435,0.8292181069958847
Gregg Zaun,2.9534981558321807,0.7390078037904125
Roger Metzger,2.9470704277107855,1.2323216695460835
Dale Long,2.943223443223443,1.2040650406504063
Sam Dente,2.9411764705882355,1.2356532356532357
Sam Leslie,2.9387755102040813,1.2786608863198456
Doug Griffin,2.937780056201109,1.4028314028314028
Eric Owens,2.937243771680857,1.2101010101010101
Ron Kittle,2.9357785804380234,1.079954153050773
Miguel Dilone,2.925862068965517,1.3325044336494718
Chris Stynes,2.924812030075188,1.2868497109826589
Tony Batista,2.9236429115249543,1.5641615047102853
Skip Schumaker,2.920833333333333,1.605306750085795
Bill Rigney,2.9194762267988814,1.123546511627907
Freddie Maguire,2.9154061624649863,1.8255813953488371
Stan Javier,2.9137495646116336,0.9638812227853325
Mike Jacobs,2.9116809116809113,0.94702842377261
Red Wilson,2.9086456771614198,0.8570882424495189
Kirt Manwaring,2.9002849002849005,0.9397961920085812
Bengie Molina,2.8989547038327523,1.681638634046891
Jimmie Wilson,2.896605930689532,1.5901027077497665
Bobby Adams,2.894243341669957,1.0984126984126985
Lee Stevens,2.8909528266259463,1.252847071877323
Lou Clinton,2.887576552930883,0.572094995759118
Emil Brown,2.886473429951691,0.878030303030303
Mark Lemke,2.8854938271604937,1.1419717953582496
Chico Fernandez,2.8851156069364166,1.2644706500761616
Carmelo Martinez,2.88444258795136,0.7164965849108219
Bob Fothergill,2.8821138211382116,1.4724826742763966
Willie Bloomquist,2.881728778467909,1.9503493013972057
Tony Pena,2.8803997784503395,1.4824363655943584
Wes Westrum,2.8764315852923446,-1.1369369369369369
Sid Bream,2.8724505327245056,0.8882086167800453
Reed Johnson,2.870692431561997,1.6571315996847913
Dick Schofield,2.870276224368751,0.7992195367573012
John Ellis,2.867667667667668,1.0154471544715447
Rich Amaral,2.866904877260982,1.1642512077294687
Andy Seminick,2.857333333333333,0.6932463302170143
Mike Redmond,2.8558730158730157,1.1401515151515154
Greg Gagne,2.8531600347780306,1.2141467809837205
Clay Dalrymple,2.847077409162717,0.26221577164973403
Pete Suder,2.8465514319606844,1.4396417445482868
Duke Sims,2.8428845101258893,0.34287177486221543
Lee Lacy,2.8360682110682114,1.176153846153846
Charlie Moore,2.829347930471526,1.13764832793959
Todd Hundley,2.8293010752688175,0.4799412915851275
Dave Martinez,2.826370320855615,1.190702409229725
Ron Jackson,2.822779466396488,1.3645756952517214
Don Lock,2.820456369682376,0.3332421964000913
Orlando Merced,2.8170030223262166,1.087573385518591
Ken Landreaux,2.814939389454707,1.5842891566265058
Chris Cannizzaro,2.813880563880564,-0.2896473184934723
Ernie Lombardi,2.8137376152588254,1.3462298448853336
Rance Mulliniks,2.813596620493172,0.8222222222222221
Jerry Morales,2.8126161278335196,1.2711257309941522
