PlayerName,On Base CI,Hit CI
Bob Oliver,2.812351487501188,1.8321609517055437
Julian Javier,2.806820961903276,1.6854724530624807
Chris Singleton,2.801874088205589,1.9201138178464585
Merv Rettenmund,2.8002503698645724,-0.2815801600268107
Sandy Alomar,2.7989469063242667,1.9429147930358583
Darnell Coles,2.797979797979798,0.5726574500768047
Donnie Hill,2.7976190476190474,1.3357988165680474
Gary Disarcina,2.790707070707071,1.9245541838134432
Oscar Gamble,2.790639514112183,0.8279317331192111
Ray Mack,2.7896706586826348,1.1016666666666666
Chris Snyder,2.7873230373230373,0.42146464646464654
Ken Phelps,2.7838284436581646,-1.0012993656640063
Bucky Dent,2.7826869579446893,1.3241869918699187
Ed Kranepool,2.7814814814814817,0.8216521202503744
Jim Spencer,2.78041804180418,1.3935169443499944
Mike McCormick,2.7786722961690757,1.3382729736388272
Joe Oliver,2.767172161479061,1.0638714981344464
Harry Danning,2.7668488160291442,2.065989847715736
Roy Howell,2.7643150966680374,1.6194317240828873
George Wright,2.763506425386834,1.925561550125181
John Flaherty,2.7615502100038185,1.4113268608414238
Danny Thompson,2.7574114621346406,1.4531037561223321
Ron Swoboda,2.7571246135233225,-0.06379956890188081
Tom Paciorek,2.755943609391885,1.5271345529188345
Russell Branyan,2.7512395243736556,0.10766260766260756
Ernie Whitt,2.7477678095083635,0.7300135713540034
Bob Robertson,2.7477272727272726,0.26452241715399644
Adam Everett,2.747543286320376,1.319391570647852
Wayne Causey,2.741808952468851,1.0895317744780113
Sandy Alomar,2.738260825163399,1.5133748517200474
Paul Blair,2.732181384168809,1.4425205889497483
Dick Green,2.7301124081279724,0.8127164905688394
Eddie Milner,2.7290402647545506,1.1840885578315747
Billy Sullivan,2.7251947599773687,1.1749922581444319
Colby Rasmus,2.72022792022792,0.984375
Mark Lewis,2.7192165987977504,1.302912621359223
Omar Infante,2.7113889936184763,1.9558782849239282
Cory Snyder,2.710558499796168,1.1305555555555555
Bubba Phillips,2.710135102180169,1.451220348279172
Pete Incaviglia,2.708974358974359,1.22695810564663
Babe Phelps,2.708521406908504,1.1898316699098193
Gene Clines,2.708068435558285,0.44434099083420353
Dioner Navarro,2.705513784461153,0.9605348988910632
Mike Davis,2.7053872053872055,1.4718555417185553
Bob Kennedy,2.7026480520550202,0.8917940852603429
Robert Fick,2.6922514619883042,0.037037037037037056
Tim Teufel,2.6840080390467995,0.47377177529849296
Bruce Benedict,2.6831316386628608,0.9754661660856353
Dave Rader,2.6811904761904763,1.0222222222222224
Don Padgett,2.6797419207491147,0.499878555449025
Roberto Pena,2.6785310734463272,1.2282051282051283
Bernie Allen,2.6769739783600106,0.34710678848609877
Eddie Leon,2.6750000000000003,0.8570822731128076
Jerry Grote,2.6657070109044754,0.981928582664779
Walt Dropo,2.6634467421320007,1.492062556564024
Larry Sheets,2.6623505862818018,1.1860131190760155
Candy Maldonado,2.6618725787704314,0.9588443809561599
Bob Aspromonte,2.6608306108306112,1.4261385375391893
Walker Cooper,2.656643196750526,1.6120379109642913
Willie Greene,2.6559580770107085,0.364014300688829
Frank White,2.6491717179044882,1.575825748780806
Jimmie Hall,2.6485589378238346,0.9917891565383995
Corey Patterson,2.648444444444445,1.650326797385621
Kurt Stillwell,2.638834967240566,1.0342135998297002
Bobby Knoop,2.638788158147801,0.8041341844120057
Jack Smith,2.6371562709590886,1.5751803751803752
Russ Davis,2.636787724573984,1.1283563930622755
Sibby Sisti,2.6320582877959926,0.8311216429699844
Ken Berry,2.626558413450171,1.2686707785429485
Rey Sanchez,2.623333333333333,1.8115671641791045
Alfredo Griffin,2.6211403718676927,1.7863091461400196
Lou Johnson,2.6196320219220985,1.3023809523809524
Jose Oquendo,2.614132280373876,0.24302673206977632
Don Demeter,2.6066090771973127,1.4104851704293935
Bob Seeds,2.6,1.402380952380952
Damian Jackson,2.5962301587301586,0.17675983436852993
Eddie Bressoud,2.5925039872408293,1.1258680555555556
Joe Girardi,2.592033709298509,1.2909222782104137
Dick Williams,2.588268471517203,0.7792207792207794
Al Woods,2.587285064384301,1.0220918742773046
Xavier Nady,2.5843397745571655,1.4009615384615381
Gerald Laird,2.5832892556155014,0.9084721607941425
Cliff Heathcote,2.580881448905282,1.022416475122472
Brian Harper,2.579289493575208,1.7886233132357165
Bill Hall,2.57799671592775,1.0172240730180644
Mike Heath,2.5778588807785887,1.455157437567861
Bob Tillman,2.5757911887069236,0.7132043313636037
Jake Wood,2.5754716981132075,1.3844086021505377
Randy Moore,2.574133369823025,1.1361242849181705
Ed Taubensee,2.5723577235772357,1.3043593833067517
Stu Martin,2.5691358024691358,0.3893178893178895
Manuel Lee,2.566137566137566,1.0342465753424657
Juan Uribe,2.561528391425299,1.5002596053997923
Glenallen Hill,2.558514225620978,1.3505175500827675
Cesar Izturis,2.549886621315193,1.5091440422322775
Jeff Treadway,2.5494393663898305,1.6086580086580087
Eddie Miller,2.5487397941072065,1.1870412969657136
Craig Grebeck,2.5468466718466716,0.4169280486645756
Brendan Ryan,2.5463659147869673,0.6032544596786084
Mike Young,2.546006944444444,0.5736961451247167
Marcus Thames,2.5459317585301835,0.7878787878787877
Bob Cerv,2.5395833333333333,0.9952366701581127
Gabe Kapler,2.5319145131002414,0.9566594238971033
Bob Boone,2.5297458337212553,1.1659464131374244
Ray Hayworth,2.526931673052363,0.739329698418231
Jim Eisenreich,2.525531342480495,1.2699145712443585
Dale Berra,2.5197740112994347,0.6882086167800452
Earl McNeely,2.513888888888889,0.9500000000000001
Walter Schmidt,2.5122530225187227,1.2463015805557243
Frank House,2.509375611665688,0.753613881872797
Bama Rowell,2.506887052341598,1.5310077519379848
Hal Smith,2.506486597094332,1.1548807119517923
Joe Collins,2.504489001945234,-0.007164502164502225
Tommy Thevenow,2.504402289843716,1.266482734760306
Derrel Thomas,2.5031223521437043,0.7381154584976243
Jim Morrison,2.501666666666667,1.01724356536072
Al Lopez,2.500065090515832,0.9380686064792143
Jim Essian,2.497619047619048,0.4154260541888915
Ray Fosse,2.497097097097097,1.2270315091210613
Kevin Bass,2.4966374269005844,1.3790849673202616
Irv Noren,2.496527777777778,0.410759578160459
Gus Mancuso,2.4952380952380953,0.9995618359075474
Charlie Spikes,2.4925871893664513,0.7904761904761907
Tito Francona,2.492106625258799,0.7783899602081418
Chad Tracy,2.4886363636363638,1.369236583522298
Jimmy Outlaw,2.4881602914389798,0.6634692246203038
Marvin Benard,2.4878167641325537,1.0159278449433888
Rick Cerone,2.487753539992346,1.1003419490390174
Butch Henline,2.486509905864745,1.034143404488232
Tim Foli,2.4860186837307787,1.603677687314515
Glenn Hoffman,2.4853222541813147,0.7500456370938299
Kevin Elster,2.4844844844844847,0.8272727272727272
Randy Ready,2.4840245775729644,0.3378954570333881
Eric Hinske,2.4792972459639127,-0.14032073310423834
Jerry Adair,2.478737997256516,1.6493625209613294
Al Todd,2.475925925925926,1.620748299319728
Ed Brinkman,2.4746411483253588,0.9240714139134002
Hank Edwards,2.4734299516908216,1.2099866935071137
Tim McCarver,2.470433698459346,1.021757291780175
Earl Smith,2.462148962148962,0.9097087378640772
Ollie Brown,2.4601823815847723,0.9646557708826055
Cy Perkins,2.459140156754265,1.0678143677193106
Steve Balboni,2.4576598118922366,0.8390333705562356
Brent Mayne,2.453125,0.7533232374221775
Ron Hassey,2.4498260592919956,0.8138475729274761
John Lowenstein,2.4434975039884717,0.4269963369963368
Jim Davenport,2.4414239482200646,1.0091463414634145
Buck Rodgers,2.4322916666666665,0.9827044025157233
Einar Diaz,2.428571428571429,1.3972272453285113
Rick Dempsey,2.425770308123249,0.2650286650286649
Larry Brown,2.422387366914545,0.7825974325974325
Shawon Dunston,2.4202790031217662,1.6008504725695876
Jose Hernandez,2.4159971045964537,0.6602992087042532
Rod Barajas,2.411255411255411,0.9178735613267065
Steve Braun,2.4100636205899364,0.5393412956930872
John Wockenfuss,2.4098837209302326,0.6193095105155405
Bill Stein,2.4043369794665135,1.168544600938967
Aaron Miles,2.398287734971152,1.336646397806194
Ed Romero,2.396464646464646,0.8685595450301332
Danny Bautista,2.3946428571428573,1.2763753596789948
Mitch Webster,2.3846322882197324,0.6615835670453346
Mario Guerrero,2.3807159743329955,1.1395705521472392
Carlos Gomez,2.3768728127734033,1.0442586963863558
Bob O'Farrell,2.3724457841044937,0.5814757901182234
George Strickland,2.3701657458563536,0.18699186991869934
Milt May,2.3695090439276485,1.1394557823129252
Dan Meyer,2.3634968734968735,1.3304346417929782
Eddie Miksis,2.3607230845035723,0.3353449839067955
Matt Nokes,2.358869395711501,0.7822660098522167
Mickey Owen,2.356488699605309,0.8852673642147327
Bill Spiers,2.350717162786128,0.8030534081683083
Ozzie Guillen,2.347628990186102,1.6155842845024118
Smoky Burgess,2.3459071023083986,0.836754631077229
Lee Maye,2.3449007133217656,1.1583011583011584
Mike Pagliarulo,2.338916010614124,1.009756350059777
Steve Brye,2.3374543323482833,1.130784708249497
Willie Kirkland,2.337138508371385,0.7997076023391814
Walt Williams,2.33582321817616,0.8841222879684417
Jim Hickman,2.33148893360161,0.5490786957544135
Pat Sheridan,2.32890321260487,-0.046733001658374684
Jack Howell,2.328849902534113,0.36551324480192154
Jose Uribe,2.327165459908823,0.59366391184573
Earl Grace,2.3216374269005846,0.9115095344625544
Felix Fermin,2.3210597694468658,1.1060256286422618
Roger Repoz,2.31511001562602,0.00411047924860064
Emil Verban,2.314944134078212,1.7089668615984406
Luis Salazar,2.3051090700344434,1.2958002645502644
Deivi Cruz,2.303615564407995,1.6241831103580546
Patsy Gharrity,2.3016694033935416,0.47166968053044017
Billy Ripken,2.3001343312224143,0.8849453017459972
Skeeter Newsome,2.298176859029572,1.1795118659688624
Ryan Church,2.2915622389306596,0.7330520933205497
Pat Meares,2.2864364703227262,1.4886239239687518
Gary Geiger,2.286417748917749,-0.15807906351947784
Leo Durocher,2.2853943990262606,1.0147948611686697
Joe Orsulak,2.284761030524341,1.0673490221362563
Craig Reynolds,2.28173248821713,1.3876068376068378
Johnny Gooch,2.277446633825944,0.7934650616404003
Rob Wilfong,2.276341066942515,0.8135616252208179
Randy Hundley,2.274044164931317,0.8141985670868855
Kurt Abbott,2.2735760971055092,1.138131313131313
Rollie Hemsley,2.2692505573658033,0.9366211130917014
Hal Rhyne,2.2688172043010755,0.32380952380952355
Mike Matheny,2.267629495403954,0.8438327967359234
Bob Boyd,2.261517615176152,0.6950424005218525
Ronny Cedeno,2.2607535938903864,0.9754951382354259
Jay Johnstone,2.25513013013013,0.6477929984779297
Billy Hitchcock,2.2490712597095577,1.0915727021402166
Chris James,2.2484330484330486,1.4023569023569025
Jake Early,2.2478540230755635,-0.09440418679549116
Don Zimmer,2.2454545454545456,0.7249322493224933
Damon Buford,2.2434266327396095,0.5444053013328023
Jack Brohamer,2.2420995298704276,0.6357009814456621
Joe Azcue,2.241578261678764,1.1045088566827699
Gene Michael,2.2415098531849798,0.7121375251220213
Gene Oliver,2.2407326274796153,-0.21850003959768735
Rob Mackowiak,2.2398775894538607,0.3966009403185568
Tom Brookens,2.239606051675017,0.8805471882520831
Jose Tartabull,2.2353049566979917,0.34384008392629095
Frenchy Bordagaray,2.235015663069962,0.652374955600762
Milt Thompson,2.234124630825891,0.8383116883116881
John Sullivan,2.2340619307832426,0.24523809523809526
Bill Almon,2.2326790024135157,0.43125418041242963
Bob Dernier,2.232105420784666,0.3188824662813103
Terry Whitfield,2.2292847997073353,0.8592050823594448
Ramon Vazquez,2.2287903915420695,0.2386809512436452
Pedro Feliz,2.2208436724565757,1.166625506518206
Johnnie LeMaster,2.2205584142980648,0.29092736146999726
Bernie Neis,2.21952872484621,0.6148960978605452
Ed Herrmann,2.216242221237049,0.05952364369969517
Tim Flannery,2.21489403842345,-0.0730462519936202
Mark Belanger,2.2078478639346457,0.29486136533116386
Wilson Betemit,2.20695356275401,0.5194805194805194
Luis Rivera,2.206670362158167,0.42882882882882883
Steve Yeager,2.201388888888889,0.15458402508762248
Chuck Hiller,2.192645883293365,0.4813797313797316
Alex Cintron,2.19192683695995,1.2618530020703933
Ramon Santiago,2.1904761904761902,0.5643939393939393
Dave Gallagher,2.190124734810725,0.7670961965637607
Andy Fox,2.185814185814186,-0.5687500000000001
Hal Wagner,2.1843064343064342,-0.31966796644215983
Luis Sojo,2.1839430894308944,1.1505248564072093
Russ Snyder,2.182840855427376,0.7313397244726705
Tom Pagnozzi,2.1818181818181817,1.1192711729334202
Myril Hoag,2.1811270600744286,0.8782503607503607
Eric Anthony,2.180708180708181,0.26190476190476186
George Mitterwald,2.175795360577969,0.6727901903257352
Ricky Jordan,2.169910786699108,1.3600782778864968
Rocky Bridges,2.168021226085742,0.8550765473842397
Vic Davalillo,2.1657932497348558,1.2467126019030312
Brady Clark,2.156893004115226,0.38759689922480617
Al Spangler,2.15527950310559,0.22954822954822932
Steve Lyons,2.1541950113378685,0.5836031352160383
Dave Valle,2.1540961857379766,0.5594628975877634
Jose Vizcaino,2.150368041520074,1.0905764411027568
Dale Sveum,2.147286821705426,0.48500881834215176
Ed Fitz Gerald,2.1460337153885543,0.32895303504238643
Shane Halter,2.146022312584715,0.9998245495647481
Mike Cubbage,2.145124716553288,0.3780864197530864
Tony Scott,2.1384021693783897,0.7290212019767256
Craig Paquette,2.1357285429141717,0.9340031520882585
Miguel Olivo,2.1312823709399207,1.396455958083159
Les Moss,2.13125,0.15197318007662833
Phil Masi,2.1289450929528755,0.5148073363621065
Scott Servais,2.127942561205273,0.6832648088929497
Val Picinich,2.12406576980568,0.131720430107527
Ed Kirkpatrick,2.117741434284479,-0.5608586738333415
Joe DeMaestri,2.1161616161616164,0.939263883469892
Al Evans,2.1085490069606814,0.29000000000000004
Tommy McCraw,2.104660071105724,0.3844181492955043
Jerry Martin,2.1028420038535645,0.6764536557282671
Andujar Cedeno,2.090909090909091,1.0500719937339655
Gene Freese,2.0876543209876544,0.9961479198767332
Dick Brown,2.084481175390266,1.2789768185451635
Todd Hollandsworth,2.082375541125541,0.5800136407454403
Gary Thomasson,2.0797020484171322,0.1786241851506536
Andres Thomas,2.0788113695090438,1.3037037037037036
Sean Berry,2.073618277720445,0.5493337411245441
Cito Gaston,2.0726222339227474,0.8245686680469291
Rey Ordonez,2.0707527766351297,1.0828108672936259
Mike Hegan,2.060410140387516,-0.5561069904983515
Duffy Dyer,2.057729941291585,-0.013888888888888987
Cesar Geronimo,2.0561391245406115,0.633038448645178
Joe Evans,2.0469052945563013,0.5870370370370371
Alex Cora,2.0463286713286712,0.7472924187725631
Nelson Liriano,2.0442229038854807,0.5185185185185186
Henry Blanco,2.04040404040404,0.25493827160493826
Aurelio Rodriguez,2.0384111384111385,0.9849168889800944
Dick Schofield,2.030555555555556,-0.8609236469498477
Kelly Stinnett,2.023483365949119,0.09117647058823526
Barry Foote,2.0209899749373434,0.8058823529411764
Clyde McCullough,2.0158059467918625,0.6069594247560347
Jeff Reboulet,2.007998326240266,-0.6107140065350279
Rafael Santana,2.004979769685652,1.0906593406593406
Miguel Cairo,2.0023969319271333,0.6083333333333333
Rich Gedman,2.0022057289337982,0.9311708423206678
Damon Berryhill,1.998502545672357,0.40980392156862755
Jeff Reed,1.9947748330101271,-0.059992617201919396
Matt Walbeck,1.9931972789115644,0.9360940695296524
Franklin Stubbs,1.9864735703445382,0.07993527508090592
Mike Jorgensen,1.9843506847183316,-0.7491722063944287
Greg Colbrunn,1.9820261437908495,0.6522558922558922
Pat Borders,1.9811753902662996,1.5056423611111114
R.J. Reynolds,1.9715909090909092,0.6529568242275424
Wes Covington,1.9694158063422418,0.7945816186556928
Tim Hulett,1.9680319680319682,1.057142857142857
Roy Smalley,1.9621257297093717,0.6858392929821502
Ray Mueller,1.9621212121212122,0.6613196516189664
Geoff Blum,1.960272820387592,0.0513839299337789
Gene Stephens,1.9588984681239932,-0.6142850741587131
Bob Johnson,1.956896551724138,0.5190037863950906
John Shelby,1.9544482829893406,0.6239150909222632
Mike Fitzgerald,1.9516735987324223,0.011725293132328396
John Bateman,1.9512748631691366,0.9667125803489441
Gerald Perry,1.9497354497354495,0.1113298337707785
Mickey Hatcher,1.9480519480519483,1.2818234209313049
Mike Kingery,1.941783126293996,0.5328288040362344
Hank DeBerry,1.9406268836648586,0.5226396917148362
Darren Bragg,1.9368548876745597,-0.13333333333333344
David Dellucci,1.933409399725641,-0.3551088193099248
Al Newman,1.9298738922972054,-0.14554635095960564
Floyd Baker,1.9176232369780755,-0.932586453857172
Del Rice,1.9167630522088352,0.5679675716440422
Charlie O'Brien,1.907520325203252,-0.34904013961605584
Derrick May,1.9074844833880977,0.17607169253510704
Dave Roberts,1.9018071130747185,0.6389101094983448
Ruben Amaro,1.9011627906976745,-0.005330468590137046
Andy Etchebarren,1.8912976294357184,0.02454244980514031
Charley Smith,1.8829520697167756,1.0942449731132173
Marlon Anderson,1.8711201079622135,0.5378179384203481
Bill Robinson,1.8663307493540053,0.9749383437175494
Woody Woodward,1.8656783468104223,-0.4360800744878957
Joel Youngblood,1.8586432018166335,0.13486682808716685
Zack Taylor,1.8528233420356963,1.0767096205268247
Manny Mota,1.8464291589698754,0.28004193668314015
Mark Carreon,1.8458485958485962,0.9477911646586344
Gary Sutherland,1.845153598414468,0.959954812895989
Bob Swift,1.8447544440255264,-0.480871826814849
Glenn Myatt,1.8416666666666668,0.08797223334668258
Mike Lamb,1.835973597359736,0.5523962087838737
Paul Bako,1.8308982683982684,0.4983144434757336
Frank Duffy,1.827734147760326,0.3827523353839144
Greg Myers,1.8259999999999998,0.22991768379222247
Todd Benzinger,1.8217941559650102,0.7844236760124611
Jerry Lynch,1.8196699134199135,-0.26527777777777767
Bud Stewart,1.8116883116883116,0.4642504930966469
Ron Karkovice,1.8034119829893438,-0.13303680624308445
Ted Kubiak,1.8003554527334253,-0.39643583929298226
Endy Chavez,1.8002002002002004,0.7078398195149461
Randy Bush,1.7995254630381774,-0.5942311565148934
Mike Tyson,1.7991427470068062,0.8803711387736283
Jesus Alou,1.7904895104895104,1.3800000000000001
Mike Aldrete,1.7845804988662133,-0.6242945958871352
Gene Desautels,1.782520325203252,-0.14791316725018402
Garth Iorg,1.779504893494531,0.9366422259823274
Tom Grieve,1.7675264550264551,0.5698908218258065
Alvaro Espinoza,1.7632322251007484,1.0621781727044883
Marc Hill,1.7589133089133089,-0.5074316897988395
Steve Jeltz,1.7574002574002574,-1.1032608695652175
Scott Hairston,1.7559880239520957,0.13623595505617972
Larry Milbourne,1.7556497175141244,0.5985027580772259
Dave Anderson,1.7536878881987576,-0.04896686345458005
Elrod Hendricks,1.75,-0.8353658536585367
Bobby Bragan,1.746031746031746,1.009638003882608
Greg Gross,1.7411879707894888,-0.42880380380380395
Rowland Office,1.7393524185139853,0.48028946867263383
Tim Laudner,1.7301587301587302,-0.10440613026819918
Willie Miranda,1.7197468321629394,-0.46567644276253556
Marvell Wynne,1.7098445595854923,0.5650474595198213
Gerald Williams,1.7066666666666663,0.6869431643625191
Eli Marrero,1.7048872180451127,-0.20426065162907273
Ernie Riles,1.700710199728524,0.12365671641791047
Jim Gosger,1.6928571428571428,-0.3512275893570857
Tom Lampkin,1.6754901960784314,-0.9528985507246377
Mike Felder,1.672738312082574,0.15294117647058836
Tom Foley,1.6692292381947553,-0.39269443364857287
Mickey O'Neil,1.66529206815831,0.5027777777777778
Hobie Landrith,1.6647058823529413,-0.7632575757575757
Fred Kendall,1.6598639455782314,0.2104938271604937
Jerry Kindall,1.6533996683250411,0.0796814899790812
Jim King,1.6432368197074083,-0.8445217954203835
Jeff Newman,1.6372350548371566,0.16944444444444443
Charlie Berry,1.637121212121212,0.4937150837988826
Jim Dwyer,1.6290726817042607,-1.3536708804720108
Dave Duncan,1.6275641025641026,0.05708874458874454
Alex Ochoa,1.6125700406416084,0.717155744669976
Geno Petralli,1.6119732635861668,-0.271790385641002
Phil Roof,1.6108615141764313,-0.55784587636903
Quinton McCracken,1.6072329786615498,0.35089264132048753
Darrin Jackson,1.5870061973154757,0.8249751243781093
Al Spohrer,1.5860136452241715,0.5717208921628812
Eduardo Perez,1.5830838323353291,-0.6445238095238096
Alex Grammas,1.5791198712189278,0.3294957703640338
Andy Kosco,1.5759330759330759,0.8449012291294169
Jim Hegan,1.5740740740740742,-0.38802363050483346
Rich Reese,1.5606060606060606,0.04190028849689723
Ramon Martinez,1.555239961907293,-0.02808645486993407
Ken O'Dea,1.5506982392228297,-0.7638190954773868
Terry Shumpert,1.547993019197208,-0.3593593593593593
Von Joshua,1.5476837474120082,0.783824081901005
Casey Candaele,1.5382819353532629,-0.4526614881284097
Ken Boswell,1.5342666854275129,-0.3467289719626169
Jose Pagan,1.5295620377018253,0.5688818219294483
Dave McKay,1.5278422939068104,1.04433432065011
Tom Veryzer,1.5248388866035925,0.80588685411165
Jose Castillo,1.522953003875969,0.8855791708410856
Henry Cotto,1.5196166516921235,0.4395833333333334
Joe Lahoud,1.518790731789433,-0.9665101468048357
Denny Walling,1.5132275132275133,-0.5568456700532175
Clyde Kluttz,1.5051495345612995,0.8100176539666988
Paul Casanova,1.5048433048433048,0.8330000487733503
Gates Brown,1.4905050505050506,-1.0364341085271318
Alex Trevino,1.4903381642512077,-0.00708454229959606
Russ Nixon,1.4767827529021558,0.7781499202551835
Johnny Cooney,1.4661145617667357,0.7563213240800732
Doug Flynn,1.4476111418557462,0.8982163312060218
Alex Arias,1.4380685127929382,-0.2585856662223068
Dal Maxvill,1.4327614831211957,-0.6777353081700909
Daryl Boston,1.4238546603475513,-0.17746913580246915
J.C. Martin,1.4166375716794686,-0.7954707493714586
Mike Lum,1.4054142204827136,-0.571111111111111
Larry Biittner,1.386963355928873,-0.18560690517212267
Jose Molina,1.3849357871803694,0.513735632183908
Willie Harris,1.3844105129217674,-0.9346763624064601
Bobby Wine,1.3835665241611608,-0.1627320954907164
Lennie Merullo,1.3746770025839794,0.8543863654741689
John Kennedy,1.3723097666334383,-0.16875141574811017
Buck Martinez,1.355019077130631,-0.3755515820733211
Jason Michaels,1.3524353120243529,-0.9585705307398135
Ricky Ledee,1.3421538995309488,-0.9520033459332584
Dalton Jones,1.3369175627240146,-0.5843183609141054
Denny Hocking,1.3309691829535855,-0.17680997580495075
Bob Melvin,1.3277412880861157,0.26257890543604834
Skeeter Webb,1.3254127896369277,0.1251189433658982
John Mabry,1.3110285006195788,-0.09872241579558654
Dave Bergman,1.291435302036009,-0.9994454576962628
Bob Lillis,1.2902970284531292,0.6093383709910719
Greg Norton,1.2876109705896939,-1.7195027195027197
Matt Diaz,1.2729165282483998,0.3327361769984722
Danny Heep,1.2455457790251285,-1.4200831847890674
Hal Lanier,1.244622823651836,0.6288825019388954
Junior Ortiz,1.2307937894878342,0.6415301926267947
Darrel Chaney,1.2192857142857143,-0.6232862696951096
Greg Pryor,1.2084148727984345,0.40251572327044033
John Cangelosi,1.2050833475564657,-1.5878569108571767
Bucky Walters,1.2021288747805594,0.06717412734686556
Jerry Hairston,1.200757110701862,-1.5322287199480182
Fred Whitfield,1.1956214689265536,-0.21750679760301997
Jeff Huson,1.1941176470588235,-0.6573529411764706
Jim Wohlford,1.1848162903939794,-0.31095979247730215
Keith Lockhart,1.1786407766990292,-0.7876836865480343
Doug Strange,1.1757197999133482,-0.4106439223901442
Mike Benjamin,1.1688451260601835,-0.9372852953498113
Curt Wilkerson,1.1366406188333729,-0.17942583732057424
Mike Ryan,1.0949185043144773,-0.9176915799432354
Dave Clark,1.0495049504950495,-0.4045584045584046
John Vander Wal,0.9396578030415931,-1.129826254826255
Thomas Howard,0.9395262670371842,-0.5453239289446183
Herm Winningham,0.8981368149054808,-0.9614684985447696
Marty Keough,0.8962575059349255,-1.231012953126456
John McDonald,0.866223873316072,-0.012223349892277765
Tomas Perez,0.8465909090909092,-0.5822140822140822
Wes Helms,0.8423323203820274,-0.8126030556397309
Kurt Bevacqua,0.7861952861952862,-1.5071310116086234
Ty Cline,0.7641992551210427,-1.4828431372549018
Abraham Nunez,0.7641169403283942,-1.0720865038045655
Orlando Palmeiro,0.7568600989653621,-1.1084337349397593
Daryle Ward,0.7540706605222735,-1.0813108460167282
Jamie Quirk,0.6899533469158771,-0.8910751349107513
Tuck Stainback,0.6674311978179385,-0.09739381220136763
Rafael Belliard,0.6635467980295564,-0.8862832681928161
Juan Castro,0.6505681818181817,-0.2709994683678896
Lenny Harris,0.5796747967479675,-1.1837432130309806
Dave Hansen,-0.1432851950093328,-2.2235231247570932
Mark Sweeney,-0.49883118361915574,-2.524306347710603
Red Ruffing,-0.5496802652858945,-1.076228286990619
